Date,Adj Close,Close,High,Low,Open,Volume
2014-02-20,9.185799598693848,14.412500381469727,14.512499809265137,14.399999618530273,14.512499809265137,54949324
2014-02-21,9.273433685302734,14.550000190734863,14.612500190734863,14.550000190734863,14.600000381469727,69269712
2014-02-24,9.225631713867188,14.475000381469727,14.612500190734863,14.449999809265137,14.600000381469727,29472252
2014-02-25,9.26546859741211,14.537500381469727,14.5625,14.487500190734863,14.5625,34487972
2014-02-26,9.30530071258545,14.600000381469727,14.625,14.487500190734863,14.5,35814604
2014-02-27,9.28936767578125,14.574999809265137,14.612500190734863,14.574999809265137,14.574999809265137,14705832
2014-03-03,9.233598709106445,14.487500190734863,14.537500381469727,14.375,14.449999809265137,32083740
2014-03-04,9.193765640258789,14.425000190734863,14.5,14.425000190734863,14.475000381469727,24742744
2014-03-05,9.28936767578125,14.574999809265137,14.612500190734863,14.550000190734863,14.550000190734863,27606472
2014-03-06,9.4248046875,14.787500381469727,14.800000190734863,14.587499618530273,14.587499618530273,104906556
2014-03-07,9.464637756347656,14.850000381469727,14.949999809265137,14.824999809265137,14.824999809265137,121579216
2014-03-10,9.4088716506958,14.762499809265137,14.850000381469727,14.737500190734863,14.824999809265137,31723268
2014-03-11,9.456669807434082,14.837499618530273,14.862500190734863,14.787500381469727,14.8125,19870876
2014-03-12,9.369036674499512,14.699999809265137,14.75,14.6875,14.712499618530273,10686956
2014-03-13,9.520406723022461,14.9375,14.949999809265137,14.8125,14.8125,102771300
2014-03-14,9.4248046875,14.787500381469727,14.824999809265137,14.774999618530273,14.787500381469727,53798460
2014-03-17,9.4088716506958,14.762499809265137,14.800000190734863,14.725000381469727,14.787500381469727,35932728
2014-03-18,9.464637756347656,14.850000381469727,14.875,14.800000190734863,14.850000381469727,59453116
2014-03-19,9.440735816955566,14.8125,14.862500190734863,14.737500190734863,14.850000381469727,39421576
2014-03-20,9.321236610412598,14.625,14.675000190734863,14.574999809265137,14.675000190734863,73931636
2014-03-21,9.321236610412598,14.625,14.662500381469727,14.600000381469727,14.662500381469727,16571936
2014-03-24,9.345136642456055,14.662500381469727,14.662500381469727,14.5625,14.612500190734863,45385080
2014-03-25,9.4248046875,14.787500381469727,14.787500381469727,14.625,14.625,19660108
2014-03-26,9.51243782043457,14.925000190734863,14.925000190734863,14.837499618530273,14.862500190734863,39920680
2014-03-27,9.528371810913086,14.949999809265137,14.962499618530273,14.862500190734863,14.875,45032628
2014-03-28,9.544307708740234,14.975000381469727,15.024999618530273,14.949999809265137,14.962499618530273,80659560
2014-03-31,9.57617473602295,15.024999618530273,15.037500381469727,14.975000381469727,15.012499809265137,68747604
2014-04-01,9.655840873718262,15.149999618530273,15.149999618530273,15.050000190734863,15.0625,115344888
2014-04-02,9.687708854675293,15.199999809265137,15.287500381469727,15.199999809265137,15.199999809265137,76419420
2014-04-03,9.663809776306152,15.162500381469727,15.237500190734863,15.162500381469727,15.199999809265137,50481320
2014-04-07,9.639908790588379,15.125,15.125,15.074999809265137,15.100000381469727,45521276
2014-04-08,9.687708854675293,15.199999809265137,15.225000381469727,15.112500190734863,15.112500190734863,56047548
2014-04-09,9.71957778930664,15.25,15.274999618530273,15.199999809265137,15.199999809265137,48268256
2014-04-10,9.751446723937988,15.300000190734863,15.324999809265137,15.225000381469727,15.3125,53947896
2014-04-11,9.74347972869873,15.287500381469727,15.287500381469727,15.199999809265137,15.199999809265137,60076540
2014-04-14,9.727544784545898,15.262499809265137,15.300000190734863,15.225000381469727,15.274999618530273,53588012
2014-04-15,9.775347709655762,15.337499618530273,15.362500190734863,15.300000190734863,15.300000190734863,55573664
2014-04-16,9.767379760742188,15.324999809265137,15.375,15.274999618530273,15.337499618530273,28198764
2014-04-17,9.74347972869873,15.287500381469727,15.350000381469727,15.274999618530273,15.324999809265137,14127132
2014-04-18,9.807212829589844,15.387499809265137,15.475000381469727,15.375,15.4375,28291008
2014-04-21,9.807212829589844,15.387499809265137,15.412500381469727,15.362500190734863,15.362500190734863,13622592
2014-04-22,9.839080810546875,15.4375,15.487500190734863,15.387499809265137,15.387499809265137,36551020
2014-04-23,9.82314682006836,15.412500381469727,15.512499809265137,15.375,15.462499618530273,21948456
2014-04-24,9.839080810546875,15.4375,15.449999809265137,15.399999618530273,15.425000190734863,18072820
2014-04-25,9.671775817871094,15.175000190734863,15.449999809265137,15.149999618530273,15.412500381469727,91612672
2014-04-28,9.759413719177246,15.3125,15.375,15.074999809265137,15.074999809265137,33931452
2014-04-29,9.775347709655762,15.337499618530273,15.375,15.274999618530273,15.3125,26075860
2014-04-30,9.71957778930664,15.25,15.362500190734863,15.199999809265137,15.350000381469727,22392560
2014-05-02,9.767379760742188,15.324999809265137,15.412500381469727,15.287500381469727,15.287500381469727,30587352
2014-05-05,9.751446723937988,15.300000190734863,15.399999618530273,15.25,15.387499809265137,27383572
2014-05-06,9.807212829589844,15.387499809265137,15.4375,15.274999618530273,15.375,41254052
2014-05-07,9.783313751220703,15.350000381469727,15.399999618530273,15.300000190734863,15.375,31511704
2014-05-08,9.855013847351074,15.462499618530273,15.462499618530273,15.350000381469727,15.399999618530273,15325912
2014-05-09,9.791278839111328,15.362500190734863,15.462499618530273,15.362500190734863,15.425000190734863,15729556
2014-05-12,9.74347972869873,15.287500381469727,15.375,15.274999618530273,15.375,15734644
2014-05-13,9.791278839111328,15.362500190734863,15.4375,15.337499618530273,15.399999618530273,22442856
2014-05-14,9.8470458984375,15.449999809265137,15.449999809265137,15.362500190734863,15.399999618530273,42958252
2014-05-15,9.839080810546875,15.4375,15.462499618530273,15.387499809265137,15.4375,35614296
2014-05-16,9.855013847351074,15.462499618530273,15.462499618530273,15.350000381469727,15.412500381469727,36554592
2014-05-19,9.855013847351074,15.462499618530273,15.5,15.449999809265137,15.462499618530273,28663524
2014-05-20,9.894848823547363,15.524999618530273,15.574999809265137,15.475000381469727,15.475000381469727,39787544
2014-05-21,9.8470458984375,15.449999809265137,15.550000190734863,15.4375,15.5,26096820
2014-05-22,9.982483863830566,15.662500381469727,15.662500381469727,15.487500190734863,15.5,58661756
2014-05-23,9.998419761657715,15.6875,15.725000381469727,15.662500381469727,15.712499618530273,53794872
2014-05-26,10.046218872070312,15.762499809265137,15.774999618530273,15.712499618530273,15.712499618530273,34575520
2014-05-27,10.05418586730957,15.774999618530273,15.800000190734863,15.737500190734863,15.762499809265137,32137008
2014-05-28,10.149789810180664,15.925000190734863,15.949999809265137,15.787500381469727,15.787500381469727,46588340
2014-05-29,10.101988792419434,15.850000381469727,15.925000190734863,15.850000381469727,15.925000190734863,38179360
2014-05-30,10.05418586730957,15.774999618530273,15.862500190734863,15.774999618530273,15.850000381469727,26862760
2014-06-03,10.062152862548828,15.787500381469727,15.862500190734863,15.699999809265137,15.787500381469727,20440552
2014-06-04,10.101988792419434,15.850000381469727,15.887499809265137,15.824999809265137,15.850000381469727,13560892
2014-06-05,10.101988792419434,15.850000381469727,15.850000381469727,15.774999618530273,15.824999809265137,6812636
2014-06-06,10.12588882446289,15.887499809265137,15.9375,15.850000381469727,15.912500381469727,13957396
2014-06-09,10.165722846984863,15.949999809265137,15.962499618530273,15.899999618530273,15.899999618530273,15579336
2014-06-10,10.229455947875977,16.049999237060547,16.075000762939453,15.962499618530273,15.962499618530273,27372536
2014-06-11,10.221490859985352,16.037500381469727,16.0625,16.012500762939453,16.049999237060547,20154180
2014-06-12,10.197588920593262,16.0,16.024999618530273,15.975000381469727,16.0,18032364
2014-06-13,10.173688888549805,15.962499618530273,15.975000381469727,15.925000190734863,15.975000381469727,13289272
2014-06-16,10.181655883789062,15.975000381469727,16.0,15.899999618530273,15.962499618530273,10421744
2014-06-17,10.2533597946167,16.087499618530273,16.112499237060547,15.962499618530273,15.975000381469727,15414832
2014-06-18,10.277257919311523,16.125,16.200000762939453,16.075000762939453,16.100000381469727,38138276
2014-06-19,10.348958015441895,16.237499237060547,16.262500762939453,16.137500762939453,16.162500381469727,39733108
2014-06-20,10.317091941833496,16.1875,16.274999618530273,16.174999237060547,16.237499237060547,14230668
2014-06-23,10.309124946594238,16.174999237060547,16.25,16.149999618530273,16.200000762939453,55001788
2014-06-24,10.32505989074707,16.200000762939453,16.262500762939453,16.174999237060547,16.212499618530273,31853352
2014-06-25,10.301158905029297,16.162500381469727,16.200000762939453,16.149999618530273,16.162500381469727,30064760
2014-06-26,10.412694931030273,16.337499618530273,16.350000381469727,16.1875,16.1875,36832072
2014-06-27,10.412694931030273,16.337499618530273,16.337499618530273,16.125,16.337499618530273,36900676
2014-06-30,10.508296966552734,16.487499237060547,16.5,16.299999237060547,16.325000762939453,30338020
2014-07-01,10.603899002075195,16.637500762939453,16.6875,16.462499618530273,16.487499237060547,38459168
2014-07-02,10.691534042358398,16.774999618530273,16.887500762939453,16.662500381469727,16.700000762939453,46562328
2014-07-03,10.787137985229492,16.924999237060547,16.950000762939453,16.725000381469727,16.774999618530273,32460236
2014-07-04,10.787137985229492,16.924999237060547,16.975000381469727,16.837499618530273,16.950000762939453,28324140
2014-07-07,10.771203994750977,16.899999618530273,16.924999237060547,16.825000762939453,16.875,22060044
2014-07-08,10.79510498046875,16.9375,16.975000381469727,16.899999618530273,16.950000762939453,22024792
2014-07-09,10.811038970947266,16.962499618530273,16.962499618530273,16.875,16.912500381469727,12519380
2014-07-10,10.890707015991211,17.087499618530273,17.112499237060547,16.950000762939453,16.950000762939453,22510148
2014-07-11,10.882741928100586,17.075000762939453,17.174999237060547,17.037500381469727,17.087499618530273,31201832
2014-07-14,10.946476936340332,17.174999237060547,17.200000762939453,17.0625,17.0625,12310112
2014-07-15,10.986310005187988,17.237499237060547,17.262500762939453,17.1875,17.237499237060547,15824528
2014-07-16,10.890707015991211,17.087499618530273,17.25,17.024999618530273,17.237499237060547,20011892
2014-07-17,10.755270957946777,16.875,17.0,16.825000762939453,16.987499237060547,32051912
2014-07-18,10.755270957946777,16.875,16.899999618530273,16.75,16.762500762939453,25500700
2014-07-21,10.755270957946777,16.875,16.987499237060547,16.875,16.9375,21237792
2014-07-22,10.850872993469238,17.024999618530273,17.049999237060547,16.875,16.924999237060547,16624504
2014-07-23,10.850872993469238,17.024999618530273,17.024999618530273,17.024999618530273,17.024999618530273,0
2014-07-24,10.898674964904785,17.100000381469727,17.100000381469727,17.024999618530273,17.075000762939453,15397320
2014-07-25,10.779172897338867,16.912500381469727,17.100000381469727,16.862499237060547,17.100000381469727,22193732
2014-07-28,10.755270957946777,16.875,16.950000762939453,16.825000762939453,16.862499237060547,11059612
2014-07-29,10.747302055358887,16.862499237060547,16.987499237060547,16.799999237060547,16.9375,28816012
2014-07-30,10.811038970947266,16.962499618530273,16.987499237060547,16.862499237060547,16.862499237060547,11201848
2014-07-31,10.63576889038086,16.6875,16.962499618530273,16.649999618530273,16.962499618530273,44525940
2014-08-01,10.556097984313965,16.5625,16.575000762939453,16.475000381469727,16.487499237060547,51327168
2014-08-04,10.611865997314453,16.649999618530273,16.674999237060547,16.524999618530273,16.549999237060547,15017540
2014-08-05,10.396759986877441,16.3125,16.600000381469727,16.274999618530273,16.600000381469727,78325536
2014-08-06,10.468462944030762,16.424999237060547,16.4375,16.262500762939453,16.325000762939453,27441640
2014-08-07,10.468462944030762,16.424999237060547,16.475000381469727,16.350000381469727,16.4375,24022376
2014-08-08,10.468462944030762,16.424999237060547,16.424999237060547,16.262500762939453,16.362499237060547,57004784
2014-08-11,10.524232864379883,16.512500762939453,16.537500381469727,16.4375,16.5,32334988
2014-08-12,10.532197952270508,16.524999618530273,16.575000762939453,16.462499618530273,16.5,17441528
2014-08-13,10.63576889038086,16.6875,16.6875,16.512500762939453,16.537500381469727,20869076
2014-08-14,10.691534042358398,16.774999618530273,16.8125,16.737499237060547,16.75,23940532
2014-08-15,10.691534042358398,16.774999618530273,16.8125,16.6875,16.774999618530273,15558608
2014-08-18,10.65966796875,16.725000381469727,16.774999618530273,16.649999618530273,16.774999618530273,9724624
2014-08-19,10.79510498046875,16.9375,16.9375,16.75,16.825000762939453,26919036
2014-08-20,10.834938049316406,17.0,17.012500762939453,16.924999237060547,16.924999237060547,33849004
2014-08-21,10.819005012512207,16.975000381469727,17.024999618530273,16.950000762939453,17.0,12209536
2014-08-22,10.954440116882324,17.1875,17.237499237060547,17.024999618530273,17.024999618530273,30161096
2014-08-25,10.938508987426758,17.162500381469727,17.225000381469727,17.149999618530273,17.1875,11821700
2014-08-26,10.930542945861816,17.149999618530273,17.200000762939453,17.137500762939453,17.149999618530273,6936016
2014-08-27,11.034111022949219,17.3125,17.350000381469727,17.237499237060547,17.237499237060547,30456244
2014-08-28,11.050044059753418,17.337499618530273,17.362499237060547,17.299999237060547,17.3125,15581340
2014-08-29,11.026141166687012,17.299999237060547,17.325000762939453,17.212499618530273,17.262500762939453,9728664
2014-09-01,11.121747016906738,17.450000762939453,17.487499237060547,17.3125,17.3125,21095900
2014-09-02,10.954440116882324,17.1875,17.424999237060547,17.149999618530273,17.424999237060547,70966280
2014-09-03,11.034111022949219,17.3125,17.362499237060547,17.212499618530273,17.225000381469727,27633444
2014-09-04,10.994277954101562,17.25,17.287500381469727,17.200000762939453,17.25,21553352
2014-09-05,10.994277954101562,17.25,17.325000762939453,17.162500381469727,17.325000762939453,29639580
2014-09-09,11.034111022949219,17.3125,17.375,17.3125,17.350000381469727,29642132
2014-09-10,10.938508987426758,17.162500381469727,17.237499237060547,17.012500762939453,17.237499237060547,71419504
2014-09-11,10.898674964904785,17.100000381469727,17.174999237060547,17.100000381469727,17.174999237060547,34709888
2014-09-12,10.79510498046875,16.9375,17.100000381469727,16.899999618530273,17.100000381469727,78039360
2014-09-15,10.79510498046875,16.9375,16.9375,16.787500381469727,16.787500381469727,52502792
2014-09-16,10.70746898651123,16.799999237060547,16.912500381469727,16.787500381469727,16.912500381469727,72121148
2014-09-17,10.787137985229492,16.924999237060547,17.049999237060547,16.862499237060547,16.875,66063636
2014-09-18,10.811038970947266,16.962499618530273,17.012500762939453,16.899999618530273,16.924999237060547,64927364
2014-09-19,10.834938049316406,17.0,17.0625,16.962499618530273,17.049999237060547,48468104
2014-09-22,10.667634963989258,16.737499237060547,16.837499618530273,16.637500762939453,16.837499618530273,108231200
2014-09-23,10.643735885620117,16.700000762939453,16.75,16.662500381469727,16.725000381469727,59215200
2014-09-24,10.603899002075195,16.637500762939453,16.700000762939453,16.575000762939453,16.637500762939453,100792480
2014-09-25,10.508296966552734,16.487499237060547,16.712499618530273,16.424999237060547,16.674999237060547,92224128
2014-09-26,10.452529907226562,16.399999618530273,16.462499618530273,16.3125,16.375,92688036
2014-09-29,10.420660972595215,16.350000381469727,16.424999237060547,16.299999237060547,16.412500381469727,68717704
2014-09-30,10.404728889465332,16.325000762939453,16.412500381469727,16.162500381469727,16.325000762939453,82815552
2014-10-01,10.43659782409668,16.375,16.412500381469727,16.212499618530273,16.262500762939453,70031836
2014-10-02,10.43659782409668,16.375,16.4375,16.225000381469727,16.25,45949580
2014-10-03,10.627800941467285,16.674999237060547,16.674999237060547,16.399999618530273,16.450000762939453,64955664
2014-10-06,10.619834899902344,16.662500381469727,16.674999237060547,16.537500381469727,16.662500381469727,26631048
2014-10-07,10.532197952270508,16.524999618530273,16.5625,16.424999237060547,16.5625,45256740
2014-10-08,10.468462944030762,16.424999237060547,16.512500762939453,16.424999237060547,16.450000762939453,32425012
2014-10-09,10.516265869140625,16.5,16.612499237060547,16.424999237060547,16.524999618530273,60014640
2014-10-13,10.197588920593262,16.0,16.137500762939453,15.949999809265137,16.037500381469727,78682744
2014-10-14,10.285226821899414,16.137500762939453,16.149999618530273,16.0,16.0,51656992
2014-10-15,10.21352481842041,16.024999618530273,16.200000762939453,15.987500190734863,16.112499237060547,57649820
2014-10-16,10.197588920593262,16.0,16.087499618530273,15.8125,15.912500381469727,98880708
2014-10-17,10.094019889831543,15.837499618530273,16.100000381469727,15.837499618530273,16.0625,62958904
2014-10-20,10.293192863464355,16.149999618530273,16.149999618530273,15.975000381469727,16.0625,43534152
2014-10-21,10.245389938354492,16.075000762939453,16.137500762939453,16.049999237060547,16.100000381469727,28948044
2014-10-22,10.404728889465332,16.325000762939453,16.362499237060547,16.25,16.274999618530273,37369648
2014-10-23,10.36489486694336,16.262500762939453,16.325000762939453,16.25,16.325000762939453,28353020
2014-10-24,11.104615211486816,15.762499809265137,15.962499618530273,15.699999809265137,15.962499618530273,90013828
2014-10-27,11.139838218688965,15.8125,15.862500190734863,15.75,15.850000381469727,32312876
2014-10-28,11.333578109741211,16.087499618530273,16.087499618530273,16.0,16.0,44714252
2014-10-29,11.448057174682617,16.25,16.25,16.125,16.149999618530273,37614600
2014-10-30,11.41283130645752,16.200000762939453,16.237499237060547,16.137500762939453,16.212499618530273,36335032
2014-10-31,11.500892639160156,16.325000762939453,16.325000762939453,16.174999237060547,16.25,66436524
2014-11-03,11.553730010986328,16.399999618530273,16.475000381469727,16.325000762939453,16.325000762939453,42429088
2014-11-04,11.562539100646973,16.412500381469727,16.512500762939453,16.387500762939453,16.4375,44120760
2014-11-05,11.53611946105957,16.375,16.462499618530273,16.337499618530273,16.450000762939453,42159592
2014-11-06,11.465666770935059,16.274999618530273,16.424999237060547,16.237499237060547,16.387500762939453,84561328
2014-11-07,11.483281135559082,16.299999237060547,16.3125,16.174999237060547,16.25,42609524
2014-11-10,11.650598526000977,16.537500381469727,16.575000762939453,16.3125,16.350000381469727,65499040
2014-11-11,11.615372657775879,16.487499237060547,16.587499618530273,16.487499237060547,16.5625,60368036
2014-11-12,11.448057174682617,16.25,16.462499618530273,16.225000381469727,16.4375,75202640
2014-11-13,11.562539100646973,16.412500381469727,16.412500381469727,16.25,16.25,43378952
2014-11-14,11.571343421936035,16.424999237060547,16.450000762939453,16.325000762939453,16.325000762939453,44239136
2014-11-17,11.465666770935059,16.274999618530273,16.524999618530273,16.200000762939453,16.512500762939453,69847752
2014-11-18,11.430444717407227,16.225000381469727,16.399999618530273,16.200000762939453,16.325000762939453,39762432
2014-11-19,11.597763061523438,16.462499618530273,16.524999618530273,16.287500381469727,16.287500381469727,73940996
2014-11-20,11.729853630065918,16.649999618530273,16.674999237060547,16.512500762939453,16.512500762939453,83051088
2014-11-21,11.738661766052246,16.662500381469727,16.700000762939453,16.612499237060547,16.649999618530273,47790932
2014-11-24,11.765080451965332,16.700000762939453,16.799999237060547,16.6875,16.725000381469727,52791784
2014-11-25,11.773885726928711,16.712499618530273,16.762500762939453,16.612499237060547,16.662500381469727,52769520
2014-11-26,11.773885726928711,16.712499618530273,16.725000381469727,16.662500381469727,16.6875,35637820
2014-11-27,11.888367652893066,16.875,16.962499618530273,16.787500381469727,16.787500381469727,66114548
2014-11-28,11.888367652893066,16.875,16.924999237060547,16.837499618530273,16.887500762939453,37528188
2014-12-01,11.765080451965332,16.700000762939453,16.862499237060547,16.537500381469727,16.575000762939453,85131784
2014-12-02,11.588956832885742,16.450000762939453,16.625,16.412500381469727,16.587499618530273,78958344
2014-12-03,11.773885726928711,16.712499618530273,16.75,16.424999237060547,16.450000762939453,47463516
2014-12-04,11.817915916442871,16.774999618530273,16.862499237060547,16.774999618530273,16.8125,45464460
2014-12-05,11.773885726928711,16.712499618530273,16.774999618530273,16.6875,16.774999618530273,17272076
2014-12-08,11.685822486877441,16.587499618530273,16.762500762939453,16.587499618530273,16.762500762939453,30532132
2014-12-09,11.659404754638672,16.549999237060547,16.575000762939453,16.5,16.5625,18483124
2014-12-10,11.500892639160156,16.325000762939453,16.537500381469727,16.287500381469727,16.487499237060547,51407196
2014-12-11,11.492086410522461,16.3125,16.337499618530273,16.174999237060547,16.262500762939453,27680612
2014-12-12,11.500892639160156,16.325000762939453,16.375,16.287500381469727,16.3125,17910008
2014-12-15,11.465666770935059,16.274999618530273,16.274999618530273,16.125,16.1875,42249924
2014-12-16,11.36880111694336,16.137500762939453,16.25,16.137500762939453,16.200000762939453,50844120
2014-12-17,11.192676544189453,15.887499809265137,16.137500762939453,15.850000381469727,16.137500762939453,78301628
2014-12-18,11.219095230102539,15.925000190734863,16.024999618530273,15.912500381469727,15.987500190734863,34374168
2014-12-19,11.483281135559082,16.299999237060547,16.325000762939453,16.149999618530273,16.174999237060547,68770432
2014-12-22,11.624181747436523,16.5,16.5,16.325000762939453,16.337499618530273,29775832
2014-12-23,11.588956832885742,16.450000762939453,16.575000762939453,16.4375,16.537500381469727,20968028
2014-12-24,11.677017211914062,16.575000762939453,16.600000381469727,16.462499618530273,16.475000381469727,27829716
2014-12-25,11.677017211914062,16.575000762939453,16.600000381469727,16.537500381469727,16.587499618530273,17671056
2014-12-26,11.703433990478516,16.612499237060547,16.625,16.549999237060547,16.587499618530273,85253588
2014-12-29,11.835528373718262,16.799999237060547,16.825000762939453,16.637500762939453,16.649999618530273,44405508
2014-12-30,11.773885726928711,16.712499618530273,16.862499237060547,16.712499618530273,16.787500381469727,34335628
2014-12-31,11.773885726928711,16.712499618530273,16.75,16.649999618530273,16.700000762939453,29675536
2015-01-05,11.721047401428223,16.637500762939453,16.6875,16.5,16.600000381469727,25182448
2015-01-06,11.430444717407227,16.225000381469727,16.4375,16.1875,16.4375,78007304
2015-01-07,11.448057174682617,16.25,16.3125,16.174999237060547,16.174999237060547,27966168
2015-01-08,11.71224308013916,16.625,16.649999618530273,16.375,16.375,52614100
2015-01-09,11.650598526000977,16.537500381469727,16.737499237060547,16.512500762939453,16.725000381469727,23567924
2015-01-12,11.580150604248047,16.4375,16.537500381469727,16.412500381469727,16.450000762939453,36241316
2015-01-13,11.615372657775879,16.487499237060547,16.600000381469727,16.350000381469727,16.399999618530273,24606508
2015-01-14,11.553730010986328,16.399999618530273,16.512500762939453,16.350000381469727,16.5,28820956
2015-01-15,11.588956832885742,16.450000762939453,16.487499237060547,16.337499618530273,16.412500381469727,14102160
2015-01-16,11.53611946105957,16.375,16.600000381469727,16.337499618530273,16.5625,37270636
2015-01-19,11.668210983276367,16.5625,16.6875,16.512500762939453,16.575000762939453,70365356
2015-01-20,11.756274223327637,16.6875,16.725000381469727,16.587499618530273,16.625,40390900
2015-01-21,11.844334602355957,16.8125,16.825000762939453,16.75,16.799999237060547,70224444
2015-01-22,11.905980110168457,16.899999618530273,16.975000381469727,16.862499237060547,16.875,64500140
2015-01-23,12.099717140197754,17.174999237060547,17.174999237060547,17.0625,17.0625,143438740
2015-01-26,12.099717140197754,17.174999237060547,17.212499618530273,17.112499237060547,17.137500762939453,81841336
2015-01-27,12.178973197937012,17.287500381469727,17.3125,17.200000762939453,17.25,144869392
2015-01-28,12.178973197937012,17.287500381469727,17.299999237060547,17.200000762939453,17.200000762939453,143974480
2015-01-29,12.029267311096191,17.075000762939453,17.262500762939453,17.037500381469727,17.262500762939453,79161816
2015-01-30,11.97642707824707,17.0,17.149999618530273,17.0,17.149999618530273,17057896
2015-02-02,12.002848625183105,17.037500381469727,17.087499618530273,16.975000381469727,17.049999237060547,23243836
2015-02-03,12.090909004211426,17.162500381469727,17.212499618530273,17.024999618530273,17.087499618530273,66582092
2015-02-04,12.223002433776855,17.350000381469727,17.375,17.262500762939453,17.299999237060547,81430672
2015-02-05,12.170164108276367,17.274999618530273,17.3125,17.200000762939453,17.262500762939453,19134272
2015-02-06,12.108518600463867,17.1875,17.299999237060547,17.162500381469727,17.274999618530273,16431592
2015-02-09,12.06449031829834,17.125,17.1875,17.0625,17.1875,14049076
2015-02-10,12.020461082458496,17.0625,17.125,17.049999237060547,17.112499237060547,32092364
2015-02-11,12.15255355834961,17.25,17.3125,17.174999237060547,17.174999237060547,28797600
2015-02-12,12.15255355834961,17.25,17.299999237060547,17.200000762939453,17.25,37241548
2015-02-13,12.231805801391602,17.362499237060547,17.412500381469727,17.337499618530273,17.337499618530273,30399688
2015-02-24,12.37270736694336,17.5625,17.612499237060547,17.487499237060547,17.487499237060547,58198800
2015-02-25,12.469574928283691,17.700000762939453,17.725000381469727,17.637500762939453,17.674999237060547,93015684
2015-02-26,12.381516456604004,17.575000762939453,17.662500381469727,17.512500762939453,17.637500762939453,34754532
2015-03-02,12.328676223754883,17.5,17.637500762939453,17.4375,17.575000762939453,26357504
2015-03-03,12.311062812805176,17.475000381469727,17.524999618530273,17.375,17.512500762939453,20271732
2015-03-04,12.319869041442871,17.487499237060547,17.512500762939453,17.375,17.387500762939453,25658840
2015-03-05,12.275838851928711,17.424999237060547,17.5,17.337499618530273,17.487499237060547,15047544
2015-03-06,12.293451309204102,17.450000762939453,17.475000381469727,17.325000762939453,17.387500762939453,12269192
2015-03-09,12.170164108276367,17.274999618530273,17.375,17.225000381469727,17.362499237060547,29859988
2015-03-10,12.143746376037598,17.237499237060547,17.262500762939453,17.149999618530273,17.25,27833500
2015-03-11,12.161358833312988,17.262500762939453,17.287500381469727,17.075000762939453,17.087499618530273,40156992
2015-03-12,12.267030715942383,17.412500381469727,17.412500381469727,17.200000762939453,17.212499618530273,22841224
